"activity","http://cobra.umbc.edu/ont/2004/05/ebiquity-actions",4
"activity","http://cobra.umbc.edu/ont/2004/05/ebiquity-meetings",4
"activity","http://pervasive.semanticweb.org/ont/2004/06/action",3
"activity","http://pervasive.semanticweb.org/ont/2004/06/meeting",3
"activity","http://pervasive.semanticweb.org/ont/2004/06/schedule",3
"activity","http://users.abo.fi/ndiaz/public/HumanActivity.owl",2
"activity","http://cavoc.org/aao/ns/2",1
"activity","http://purl.org/ifo",1
"activity","http://sensormeasurement.appspot.com/ont/home/homeActivity",1
"activity","http://sweet.jpl.nasa.gov/2.3/humanCommerce.owl",1
"activity","http://sweet.jpl.nasa.gov/2.3/humanDecision.owl",1
"activity","http://webmind.dico.unimi.it/CARE/locont.owl",1
"activity","http://www.Smart-Homes-owl-ontologies.com/Task_SH__Ontology.owl",1
"activity","http://www.cs.stir.ac.uk/schemas/home_care.owl",1
"activity","http://www.demcare.eu/ontologies/home.owl",1
"activity","http://www.demcare.eu/ontologies/lab.owl",1
"activity","http://www.gdst.uqam.ca/Documents/Ontologies/HIT/Software_Applications_SH_Ontology.owl",1
"activity","http://www.gdst.uqam.ca/Documents/Ontologies/HIT/Software_Applications_SH_Ontology_Small.owl",1
"activity","https://w3id.org/stn/core/operations",1
"activity","http://kmi.open.ac.uk/projects/smartproducts/ontologies/process.owl",1
"activity","http://web.tiscali.it/lchkl/ontology/FoodOntology.owl",0
"activity","http://sweet.jpl.nasa.gov/2.3/realmLandGlacial.owl",0
"activity","http://sweet.jpl.nasa.gov/2.3/stateTimeGeologic.owl",0
"activity","http://sweet.jpl.nasa.gov/2.3/propTime.owl",0
"activity","http://openiot.eu/ontology/ns",0
"activity","http://sweet.jpl.nasa.gov/2.3/realmOceanFeature.owl",0
"activity","http://sweet.jpl.nasa.gov/2.3/humanEnvirConservation.owl",0
"activity","http://sweet.jpl.nasa.gov/2.3/phenAtmoSky.owl",0
"activity","http://sweet.jpl.nasa.gov/2.3/matr.owl",0
"activity","http://sweet.jpl.nasa.gov/2.3/propEnergyFlux.owl",0
"activity","http://www.ibm.com/SCTC/ontology/SIRIBasedTransportation.owl",0
"activity","http://purl.oclc.org/NET/UNIS/fiware/iot-lite",0
"activity","https://w3id.org/stn/core/operations/http",0
"activity","http://www.gdst.uqam.ca/Documents/Ontologies/HIT/Habitat_SH_Ontology.owl",0
"activity","http://www.anr-proteus.fr/sites/default/files/download/Ontology/Proteus.owl",0
"activity","http://www.cmusv.edu/SmartCommunity/CombinedModel/5.0/CoreSCModel",0
"activity","http://sweet.jpl.nasa.gov/2.3/stateEnergyFlux.owl",0
"activity","http://sweet.jpl.nasa.gov/2.3/phenAtmoWind.owl",0
"activity","http://sweet.jpl.nasa.gov/2.3/phenOcean.owl",0
"activity","http://www.ontotext.com/proton/protontop",0
"context","http://cobra.umbc.edu/ont/2004/05/ebiquity-actions",4
"context","http://cobra.umbc.edu/ont/2004/05/ebiquity-geo",4
"context","http://cobra.umbc.edu/ont/2004/05/ebiquity-meetings",4
"context","http://a.com/ontology",2
"context","http://pervasive.semanticweb.org/ont/2004/06/action",2
"context","http://pervasive.semanticweb.org/ont/2004/06/agent",2
"context","http://pervasive.semanticweb.org/ont/2004/06/bdi",2
"context","http://pervasive.semanticweb.org/ont/2004/06/event",2
"context","http://pervasive.semanticweb.org/ont/2004/06/geo-measurement",2
"context","http://pervasive.semanticweb.org/ont/2004/06/img-capture",2
"context","http://pervasive.semanticweb.org/ont/2004/06/knowledge",2
"context","http://pervasive.semanticweb.org/ont/2004/06/location",2
"context","http://pervasive.semanticweb.org/ont/2004/06/meeting",2
"context","http://pervasive.semanticweb.org/ont/2004/06/person",2
"context","http://pervasive.semanticweb.org/ont/2004/06/policy",2
"context","http://pervasive.semanticweb.org/ont/2004/06/rcc",2
"context","http://pervasive.semanticweb.org/ont/2004/06/schedule",2
"context","http://pervasive.semanticweb.org/ont/2004/06/space",2
"context","http://pervasive.semanticweb.org/ont/2004/06/time",2
"context","http://ns.inria.fr/emoca",1
"context","http://ns.inria.fr/prissma/v2",1
"context","http://reclamo.inf.um.es/secoman/owl/LocationOntology.owl",1
"context","http://sensormeasurement.appspot.com/ont/home/homeActivity",1
"context","http://sweet.jpl.nasa.gov/2.3/stateDataProcessing.owl",1
"context","http://vi.uni-klu.ac.at/ontology/DrivingContext.owl",1
"context","http://www.csiro.au/Ontologies/2009/SensorOntology.owl",1
"context","http://www.demcare.eu/ontologies/home.owl",1
"context","http://www.demcare.eu/ontologies/lab.owl",1
"context","http://www.owl-ontologies.com/HospitalOntology.owl",1
"context","http://www.owl-ontologies.com/Ontology1254773129.owl",1
"context","http://www.owl-ontologies.com/kamer/patient.owl",1
"context","http://www.semanticweb.org/kpark/ontologies/2013/8/untitled-ontology-7",1
"context","http://www.w3.org/2007/uwa/context/deliverycontext.owl",1
"context","https://raw.githubusercontent.com/minelabwot/SWoT/master/swot-o.owl",1
"context","http://sweet.jpl.nasa.gov/2.3/propQuantity.owl",0
"context","https://raw.github.com/doroam/planning-do-roam/master/Ontology/tags.owl",0
"context","http://sweet.jpl.nasa.gov/2.3/stateTimeCycle.owl",0
"context","http://www.ontologydesignpatterns.org/ont/prisma/ontology.owl",0
"context","http://vocab.ox.ac.uk/meter",0
"context","http://sweet.jpl.nasa.gov/2.3/stateTimeFrequency.owl",0
"context","http://opensensingcity.emse.fr/scans/entity",0
"context","http://sweet.jpl.nasa.gov/2.3/reprSpaceReferenceSystem.owl",0
"context","http://open-multinet.info/ontology/omn-monitoring-genericconcepts",0
"context","http://sweet.jpl.nasa.gov/2.3/reprSciFunction.owl",0
"context","http://sweet.jpl.nasa.gov/2.3/realmLandAeolian.owl",0
"context","http://sweet.jpl.nasa.gov/2.3/matrSediment.owl",0
"context","http://open-multinet.info/ontology/omn-monitoring",0
"context","http://sweet.jpl.nasa.gov/2.3/reprTimeSeason.owl",0
"context","http://sweet.jpl.nasa.gov/2.3/phenOcean.owl",0
"context","http://www.surrey.ac.uk/ccsr/ontologies/ResourceModel.owl",0
"context","http://www.cs.stir.ac.uk/schemas/home_care.owl",0
"context","http://sweet.jpl.nasa.gov/2.3/realmLandGlacial.owl",0
"context","http://sweet.jpl.nasa.gov/2.3/stateSpaceConfiguration.owl",0
"context","http://sweet.jpl.nasa.gov/2.3/phenGeol.owl",0
"context","http://sweet.jpl.nasa.gov/2.3/reprMathSolution.owl",0
"context","http://sweet.jpl.nasa.gov/2.3/propEnergyFlux.owl",0
"context","http://qallme.itc.it/ontology/qallme-tourism.owl",0
"context","http://www.cs.stir.ac.uk/schemas/call_control.owl",0
"context","http://iot.linkeddata.es/def/wot",0
"context","http://mklab.iti.gr/hackair/ontologies/hackairTBox",0
"context","https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/ActorOntology.owl",0
"context","http://www.gdst.uqam.ca/Documents/Ontologies/HIT/Event_SH_Ontology.owl",0
"context","http://purl.org/NET/ssnext/electricmeters",0
"context","http://sweet.jpl.nasa.gov/2.3/phenElecMag.owl",0
"context","http://kmi.open.ac.uk/projects/smartproducts/ontologies/food.owl",0
"context","http://sweet.jpl.nasa.gov/2.3/realmRegion.owl",0
"context","http://purl.org/iot/vocab/m3-lite",0
"context","http://smartcity.linkeddata.es/lcc/ontology/EnergyConsumption",0
"energy","http://smartcity.linkeddata.es/lcc/ontology/EnergyConsumption",4
"energy","http://sweet.jpl.nasa.gov/2.3/matrEnergy.owl",4
"energy","http://sweet.jpl.nasa.gov/2.3/phenEnergy.owl",4
"energy","http://sweet.jpl.nasa.gov/2.3/propEnergy.owl",4
"energy","http://sweet.jpl.nasa.gov/2.3/propEnergyFlux.owl",4
"energy","http://sweet.jpl.nasa.gov/2.3/stateEnergyFlux.owl",4
"energy","https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/EnergyResourceOntology.owl",4
"energy","http://elite.polito.it/ontologies/poweront.owl",1
"energy","http://purl.org/NET/ssnext/electricmeters",1
"energy","http://vocab.ox.ac.uk/meter",1
"energy","https://w3id.org/seas/",1
"energy","http://sweet.jpl.nasa.gov/2.3/propQuantity.owl",0
"energy","https://w3id.org/stn/core/operations/http",0
"energy","http://opensensingcity.emse.fr/scans/entity",0
"energy","http://semrob-ontology.mpi.aass.oru.se/OntoCity.owl",0
"energy","https://www.irit.fr/recherches/MELODI/ontologies/IoT-O",0
"energy","http://sweet.jpl.nasa.gov/2.3/propConductivity.owl",0
"energy","http://sweet.jpl.nasa.gov/2.3/reprMathOperation.owl",0
"energy","http://purl.oclc.org/NET/UNIS/fiware/iot-lite",0
"energy","http://pervasive.semanticweb.org/ont/2004/06/meeting",0
"energy","http://sweet.jpl.nasa.gov/2.3/realmClimateZone.owl",0
"energy","http://pervasive.semanticweb.org/ont/2004/06/knowledge",0
"environment","http://sweet.jpl.nasa.gov/2.3/humanEnvirAssessment.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/humanEnvirConservation.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/humanEnvirControl.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/humanEnvirStandards.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/matr.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/matrAerosol.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/matrAnimal.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/matrBiomass.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/matrCompound.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/matrElement.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/matrElementalMolecule.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/matrIndustrial.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/matrIon.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/matrIsotope.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/matrMicrobiota.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/matrMineral.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/matrNaturalResource.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/matrOrganicCompound.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/matrParticle.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/matrPlant.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/matrRock.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/matrRockIgneous.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/matrSediment.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/matrWater.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/phenCryo.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/phenCycle.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/phenCycleMaterial.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/phenElecMag.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/phenEnvirImpact.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/phenGeolTectonic.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/phenOcean.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/phenOceanCoastal.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/phenOceanDynamics.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/phenSolid.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/phenWave.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/phenWaveNoise.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/realm.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/realmOcean.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/realmOceanFeature.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/realmOceanFloor.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/realmSoil.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/stateBiological.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/stateChemical.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/statePhysical.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/stateRoleBiological.owl",4
"environment","http://sweet.jpl.nasa.gov/2.3/stateRoleChemical.owl",4
"environment","http://www.owl-ontologies.com/Environment.owl",4
"environment","http://hxl.humanitarianresponse.info/ns/",3
"environment","http://inwatersense.uni-pr.edu/ontologies/inws-core.owl",2
"environment","http://www.pr-owl.org/pr-owl.owl",2
"environment","http://mklab.iti.gr/hackair/ontologies/hackairTBox",1
"environment","http://mmisw.org/ont/mmi/device",1
"environment","http://semrob-ontology.mpi.aass.oru.se/OntoCity.owl",1
"environment","http://sweet.jpl.nasa.gov/2.0/geolEarthquake.owl",1
"environment","http://www.semanticweb.org/ontologies/2012/2/Ontology1331186342473.owl",1
"environment","http://securitytoolbox.appspot.com/securityMain",0
"environment","http://purl.org/vso/ns",0
"environment","http://taga.umbc.edu/travel.owl",0
"environment","http://pervasive.semanticweb.org/ont/2004/06/policy",0
"environment","http://reclamo.inf.um.es/secoman/owl/SupermarketOntology.owl",0
"environment","https://raw.github.com/doroam/planning-do-roam/master/Ontology/tags.owl",0
"environment","http://sweet.jpl.nasa.gov/2.3/reprSciMethodology.owl",0
"environment","http://doe-generated-ontology.com/OntoReaChir",0
"environment","http://www.owl-ontologies.com/kamer/patient.owl",0
"environment","http://www.ontotext.com/proton/protontop",0
"environment","http://sensormeasurement.appspot.com/ont/m3/tourism",0
"environment","http://sweet.jpl.nasa.gov/2.3/reprTimeSeason.owl",0
"environment","http://sweet.jpl.nasa.gov/2.3/phenAtmoPressure.owl",0
"environment","http://purl.org/ifo",0
"environment","http://pervasive.semanticweb.org/ont/2004/06/geo-measurement",0
"environment","http://qallme.itc.it/ontology/qallme-tourism.owl",0
"environment","http://sweet.jpl.nasa.gov/2.3/phenBiol.owl",0
"environment","http://sweet.jpl.nasa.gov/2.3/phenAtmoFog.owl",0
"environment","http://sweet.jpl.nasa.gov/2.3/stateRoleGeographic.owl",0
"environment","http://www.geonames.org/ontology",0
"environment","http://www.w3id.org/semiot/ontologies/hydra/pubsub",0
"environment","http://sweet.jpl.nasa.gov/2.3/reprDataModel.owl",0
"environment","http://www.modul.ac.at/ontology/TourismOntology.owl",0
"environment","http://pervasive.semanticweb.org/ont/2004/06/action",0
"environment","http://openiot.eu/ontology/ns",0
"environment","http://www.owl-ontologies.com/kamer/notificationPolicy.owl",0
"environment","http://www.sensormeasurement.appspot.com/ont/transport/traffic",0
"environment","http://pervasive.semanticweb.org/ont/2004/06/meeting",0
"environment","http://sweet.jpl.nasa.gov/2.3/relaClimate.owl",0
"environment","http://www.semanticweb.org/shohreh/ontologies/2013/6/untitled-ontology-7",0
"environment","http://knoesis.wright.edu/ssw/ont/sensor-observation.owl",0
"environment","http://sweet.jpl.nasa.gov/2.3/realmLandProtected.owl",0
"environment","http://www.owl-ontologies.com/HospitalOntology.owl",0
"environment","http://sweet.jpl.nasa.gov/2.3/stateRoleTrust.owl",0
"environment","http://sweet.jpl.nasa.gov/2.3/phenAtmoPrecipitation.owl",0
"environment","https://w3id.org/seas/",0
"environment","http://sweet.jpl.nasa.gov/2.3/realmRegion.owl",0
"environment","http://www.surrey.ac.uk/ccsr/ontologies/U38_Temp_Sensor_Service.owl",0
"environment","http://sweet.jpl.nasa.gov/2.3/stateRoleRepresentative.owl",0
"environment","http://aemet.linkeddata.es/ontology/geografica.owl",0
"environment","http://kmi.open.ac.uk/projects/smartproducts/ontologies/fiat.owl",0
"environment","http://sweet.jpl.nasa.gov/2.3/propEnergyFlux.owl",0
"environment","http://www.surrey.ac.uk/ccsr/ontologies/U38_Temp_Sensor_Resource.owl",0
"environment","http://www.gdst.uqam.ca/Documents/Ontologies/HIT/Equipment_SH_Ontology.owl",0
"environment","http://iot.linkeddata.es/def/wot",0
"environment","http://sweet.jpl.nasa.gov/2.3/reprDataFormat.owl",0
"environment","http://www.ida.liu.se/~iislab/projects/secont/Security.owl",0
"environment","http://www.w3.org/2007/uwa/context/deliverycontext.owl",0
"environment","http://www.cs.stir.ac.uk/schemas/sensor_network.owl",0
"environment","http://sweet.jpl.nasa.gov/2.3/phenAtmoTransport.owl",0
"environment","http://www.gdst.uqam.ca/Documents/Ontologies/HIT/Event_SH_Ontology.owl",0
"environment","http://www.w3c.org/wot/td",0
"environment","http://www.anr-proteus.fr/sites/default/files/download/Ontology/Proteus.owl",0
"environment","http://www.Smart-Homes-owl-ontologies.com/Task_SH__Ontology.owl",0
"environment","http://sweet.jpl.nasa.gov/2.3/reprSpace.owl",0
"event","http://pervasive.semanticweb.org/ont/2004/06/event",4
"event","http://sweet.jpl.nasa.gov/2.3/phen.owl",1
"event","http://sweet.jpl.nasa.gov/2.3/phenGeol.owl",1
"event","http://sweet.jpl.nasa.gov/2.3/phenReaction.owl",1
"event","http://sweet.jpl.nasa.gov/2.3/phenSystem.owl",1
"event","http://sweet.jpl.nasa.gov/2.3/phenSystemComplexity.owl",1
"event","http://www.demcare.eu/ontologies/event.owl",1
"event","http://sweet.jpl.nasa.gov/2.3/realmLandFluvial.owl",0
"event","http://kmi.open.ac.uk/projects/smartproducts/ontologies/fiat.owl",0
"event","http://sweet.jpl.nasa.gov/2.3/stateRoleBiological.owl",0
"event","http://cavoc.org/aao/ns/2",0
"event","http://sweet.jpl.nasa.gov/2.3/reprMathSolution.owl",0
"event","http://sweet.jpl.nasa.gov/2.3/matrEnergy.owl",0
"event","http://sweet.jpl.nasa.gov/2.3/phenAtmoPressure.owl",0
"food","http://reclamo.inf.um.es/secoman/owl/SupermarketOntology.owl",4
"food","http://sensormeasurement.appspot.com/naturopathy",4
"food","http://kmi.open.ac.uk/projects/smartproducts/ontologies/food.owl",2
"food","http://kmi.open.ac.uk/projects/smartproducts/ontologies/food_taxonomy.owl",2
"food","http://purl.org/foodontology",2
"food","http://owlrep.eu01.aws.af.cm/fridge",1
"food","http://web.tiscali.it/lchkl/ontology/FoodOntology.owl",1
"food","http://pervasive.semanticweb.org/ont/2004/06/policy",0
"food","http://sweet.jpl.nasa.gov/2.3/phenBiol.owl",0
"food","http://www.semanticweb.org/bogdan/ontologies/2013/11/cisis",0
"food","http://mmisw.org/ont/mmi/device",0
"food","http://sweet.jpl.nasa.gov/2.3/propQuantity.owl",0
"food","http://sweet.jpl.nasa.gov/2.3/matrMineral.owl",0
"food","http://pervasive.semanticweb.org/ont/2004/06/event",0
"health","http://www.owl-ontologies.com/kamer/notificationPolicy.owl",4
"health","http://www.owl-ontologies.com/kamer/patient.owl",4
"health","http://www.owl-ontologies.com/Ontology1254773129.owl",3
"health","http://sensormeasurement.appspot.com/naturopathy",2
"health","http://sweet.jpl.nasa.gov/2.3/phenBiol.owl",2
"health","http://sweet.jpl.nasa.gov/2.3/stateBiological.owl",2
"health","http://www.demcare.eu/ontologies/home.owl",2
"health","http://www.demcare.eu/ontologies/lab.owl",2
"health","http://cmusv/hsl",1
"health","http://doe-generated-ontology.com/OntoReaChir",1
"health","http://purl.org/ifo",1
"health","http://www.Smart-Homes-owl-ontologies.com/Person_SH_Ontology.owl",1
"health","http://www.cmusv.edu/SmartCommunity/CombinedModel/5.0/CoreSCModel",1
"health","http://www.cs.stir.ac.uk/schemas/home_care.owl",1
"health","http://www.owl-ontologies.com/HospitalOntology.owl",1
"health","http://www.semanticweb.org/bogdan/ontologies/2013/11/cisis",1
"health","http://sweet.jpl.nasa.gov/2.3/reprTimeSeason.owl",0
"health","http://knoesis.wright.edu/ssw/ont/sensor-observation.owl",0
"health","http://sweet.jpl.nasa.gov/2.3/phenEnvirImpact.owl",0
"health","http://sweet.jpl.nasa.gov/2.3/phenWave.owl",0
"health","http://users.abo.fi/ndiaz/public/HumanActivity.owl",0
"health","https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/WeatherOntology.owl",0
"health","http://sweet.jpl.nasa.gov/2.3/matrIon.owl",0
"health","http://purl.org/NET/ssnext/heatmeters",0
"health","http://sweet.jpl.nasa.gov/2.3/stateStorm.owl",0
"health","http://sweet.jpl.nasa.gov/2.3/realmAtmoWeather.owl",0
"health","http://purl.org/iot/vocab/m3-lite",0
"health","http://sweet.jpl.nasa.gov/2.3/realmOcean.owl",0
"health","http://ns.inria.fr/prissma/v2",0
"health","http://sweet.jpl.nasa.gov/2.3/matrEnergy.owl",0
"health","http://sweet.jpl.nasa.gov/2.3/stateTimeCycle.owl",0
"health","https://www.irit.fr/recherches/MELODI/ontologies/IoT-O",0
"humidity sensor","http://a.com/ontology",4
"humidity sensor","http://knoesis.wright.edu/ssw/ont/sensor-observation.owl",3
"humidity sensor","http://users.abo.fi/ndiaz/public/HumanActivity.owl",3
"humidity sensor","http://elite.polito.it/ontologies/dogont.owl",2
"humidity sensor","http://lpis.csd.auth.gr/ontologies/bonsai/BOnSAI.owl",2
"humidity sensor","http://webmind.dico.unimi.it/CARE/locont.owl",2
"humidity sensor","http://www.owl-ontologies.com/kamer/patient.owl",2
"humidity sensor","http://paul.staroch.name/thesis/SmartHomeWeather.owl",1
"humidity sensor","https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/EnergyResourceOntology.owl",1
"humidity sensor","http://purl.org/NET/ssnext/climate-feature",0
"humidity sensor","https://w3id.org/stn/core/operations/http",0
"humidity sensor","http://open-multinet.info/ontology/omn-monitoring-metric",0
"humidity sensor","http://purl.org/ieee1872-owl/rparts",0
"humidity sensor","http://sweet.jpl.nasa.gov/2.3/reprDataFormat.owl",0
"humidity sensor","http://sweet.jpl.nasa.gov/2.3/matrIsotope.owl",0
"humidity sensor","http://spitfire-project.eu/ontology/ns",0
"humidity sensor","http://purl.oclc.org/NET/UNIS/fiware/iot-lite",0
"humidity sensor","http://www.cmusv.edu/SmartCommunity/CombinedModel/5.0/CoreSCModel",0
"internet of things","http://purl.oclc.org/NET/ssnx/ssn",4
"internet of things","http://openiot.eu/ontology/ns",2
"internet of things","http://iot.linkeddata.es/def/core",1
"internet of things","http://iot.linkeddata.es/def/wot",1
"internet of things","http://personal.ee.surrey.ac.uk/Personal/Wei.Wang/ontologies/IoT.est.owl",1
"internet of things","http://portal.bt-hypercat.com/ontologies/bt-hypercat",1
"internet of things","http://portal.bt-hypercat.com/ontologies/hypercat",1
"internet of things","http://purl.oclc.org/NET/UASO/qoi",1
"internet of things","http://purl.oclc.org/NET/UNIS/fiware/iot-lite",1
"internet of things","http://purl.oclc.org/NET/UNIS/sao/sao",1
"internet of things","http://purl.org/iot/ontology/fiesta-iot",1
"internet of things","http://purl.org/iot/vocab/m3-lite",1
"internet of things","http://www-usr.inf.ufsm.br/~brunomozza/iotsec",1
"internet of things","http://www.ontologydesignpatterns.org/ont/prisma/ontology.owl",1
"internet of things","http://www.semanticweb.org/ontologies/2011/7/SA.owl",1
"internet of things","http://www.surrey.ac.uk/ccsr/IoT-A/EntityModel.owl",1
"internet of things","http://www.surrey.ac.uk/ccsr/ontologies/ServiceModel.owl",1
"internet of things","http://www.w3.org/ns/sosa",1
"internet of things","http://www.w3.org/ns/ssn",1
"internet of things","http://www.w3c.org/wot/td",1
"internet of things","https://www.irit.fr/recherches/MELODI/ontologies/IoT-O",1
"internet of things","http://pervasive.semanticweb.org/ont/2004/06/bdi",0
"internet of things","http://users.abo.fi/ndiaz/public/HumanActivity.owl",0
"internet of things","http://elite.polito.it/ontologies/dogont.owl",0
"internet of things","http://sweet.jpl.nasa.gov/2.3/stateRoleTrust.owl",0
