VocabularyIRI,cites_norm,a_norm,b_norm
http://linkedgeodata.org/vocabulary,0.230304906361245,0.243555406762639,0.140234407015818
http://www.geonames.org/ontology,0.0242292918349257,0.0671089874303802,0.064569968184426
https://raw.github.com/doroam/planning-do-roam/master/Ontology/tags.owl,0.0343600061909922,0.0895547371945097,0.0533562822719449
http://www.semanticweb.org/ontologies/2012/2/Ontology1331186342473.owl,0,0.0585872112487447,0.044750430292599
http://sweet.jpl.nasa.gov/2.0/geolEarthquake.owl,0,0.0585872112487447,0.044750430292599
http://www.semanticweb.org/david/ontologies/2012/10/EarthquakePrediction,0,0.0585872112487447,0.044750430292599
http://hxl.humanitarianresponse.info/ns/,0.0211267605633803,0.0796786072982927,0.0608146873207114
http://mklab.iti.gr/hackair/ontologies/hackairTBox,0,0.0585872112487447,0.044750430292599
http://websemantic.net/2013/FoodKB,0.019501625135428,0.10545698024774,0.044750430292599
http://inwatersense.uni-pr.edu/ontologies/inws-core.owl,0.0113759479956663,0.0539002343488451,0.0711417096959265
http://kmi.open.ac.uk/projects/smartproducts/ontologies/generic.owl,0.00270855904658722,0.0538444370047987,0.0944731306177089
http://kmi.open.ac.uk/projects/smartproducts/ontologies/product.owl,0.00270855904658722,0.0538444370047987,0.0944731306177089
http://kmi.open.ac.uk/projects/smartproducts/ontologies/user.owl,0.00270855904658722,0.0538444370047987,0.0944731306177089
ttp://kmi.open.ac.uk/projects/smartproducts/ontologies/process.owl,0.00270855904658722,0.0538444370047987,0.0944731306177089
http://kmi.open.ac.uk/projects/smartproducts/ontologies/food.owl,0.00270855904658722,0.0538444370047987,0.0944731306177089
http://kmi.open.ac.uk/projects/smartproducts/ontologies/food_nutritions.owl,0.00270855904658722,0.0538444370047987,0.0944731306177089
http://kmi.open.ac.uk/projects/smartproducts/ontologies/food_taxonomy.owl,0.00270855904658722,0.0538444370047987,0.0944731306177089
http://kmi.open.ac.uk/projects/smartproducts/ontologies/fiat.owl,0.00270855904658722,0.0538444370047987,0.0944731306177089
http://kmi.open.ac.uk/projects/smartproducts/ontologies/eads.owl,0.00270855904658722,0.0538444370047987,0.0944731306177089
http://purl.org/foodontology,0.0130010834236187,0.0843655841981923,0.0458978772231784
http://owlrep.eu01.aws.af.cm/fridge,0.00650054171180933,0.0585872112487447,0.044750430292599
http://www.anr-proteus.fr/sites/default/files/download/Ontology/Proteus.owl,0.0125367590156323,0.0753264144626717,0.0578641094992213
http://www.anr-proteus.fr/sites/default/files/download/Ontology/RoboticOntologyServices.owl,0.0125367590156323,0.0753264144626717,0.0578641094992213
http://ns.inria.fr/emoca,0.0143011917659805,0.0562437227987949,0.0631095811818703
http://www.gsi.dit.upm.es/ontologies/onyx/ns,0.0476706392199351,0.152326749246736,0.0562248995983936
http://rhizomik.net/ontologies/2008/05/emotionsonto.owl,0.0498374864572049,0.05507197857382,0.140880984254478
http://purl.obolibrary.org/obo/MFOEM,0.0216684723726977,0.0766655507197859,0.0627817392017048
http://purl.org/ifo,0,0.0585872112487447,0.044750430292599
http://www.Smart-Homes-owl-ontologies.com/Behaviour_SH_Ontology.owl,0.00531862503693491,0.0758438080165567,0.0703072028373233
http://www.gdst.uqam.ca/Documents/Ontologies/HIT/Equipment_SH_Ontology.owl,0.00531862503693491,0.0758438080165567,0.0703072028373233
http://www.gdst.uqam.ca/Documents/Ontologies/HIT/Event_SH_Ontology.owl,0.00531862503693491,0.0758438080165567,0.0703072028373233
http://www.gdst.uqam.ca/Documents/Ontologies/HIT/Habitat_SH_Ontology.owl,0.00531862503693491,0.0758438080165567,0.0703072028373233
http://www.Smart-Homes-owl-ontologies.com/Person_SH_Ontology.owl,0.00531862503693491,0.0758438080165567,0.0703072028373233
http://www.gdst.uqam.ca/Documents/Ontologies/HIT/Software_Applications_SH_Ontology.owl,0.00531862503693491,0.0758438080165567,0.0703072028373233
http://www.gdst.uqam.ca/Documents/Ontologies/HIT/Software_Applications_SH_Ontology_Small.owl,0.00531862503693491,0.0758438080165567,0.0703072028373233
http://www.Smart-Homes-owl-ontologies.com/Task_SH__Ontology.owl,0.00531862503693491,0.0758438080165567,0.0703072028373233
http://pervasive.semanticweb.org/ont/2004/06/action,0.0202239075478512,0.057145064510314,0.672239980329481
http://pervasive.semanticweb.org/ont/2004/06/agent,0.0202239075478512,0.057145064510314,0.672239980329481
http://pervasive.semanticweb.org/ont/2004/06/bdi,0.0202239075478512,0.057145064510314,0.672239980329481
http://pervasive.semanticweb.org/ont/2004/06/device,0.0202239075478512,0.057145064510314,0.672239980329481
http://pervasive.semanticweb.org/ont/2004/06/digital-doc,0.0202239075478512,0.057145064510314,0.672239980329481
http://pervasive.semanticweb.org/ont/2004/06/document,0.0202239075478512,0.057145064510314,0.672239980329481
http://pervasive.semanticweb.org/ont/2004/06/event,0.0202239075478512,0.057145064510314,0.672239980329481
http://pervasive.semanticweb.org/ont/2004/06/geo-measurement,0.0202239075478512,0.057145064510314,0.672239980329481
http://pervasive.semanticweb.org/ont/2004/06/img-capture,0.0202239075478512,0.057145064510314,0.672239980329481
http://pervasive.semanticweb.org/ont/2004/06/knowledge,0.0202239075478512,0.057145064510314,0.672239980329481
http://pervasive.semanticweb.org/ont/2004/06/location,0.0202239075478512,0.057145064510314,0.672239980329481
http://pervasive.semanticweb.org/ont/2004/06/meeting,0.0202239075478512,0.057145064510314,0.672239980329481
http://pervasive.semanticweb.org/ont/2004/06/person,0.0202239075478512,0.057145064510314,0.672239980329481
http://pervasive.semanticweb.org/ont/2004/06/policy,0.0202239075478512,0.057145064510314,0.672239980329481
http://pervasive.semanticweb.org/ont/2004/06/rcc,0.0202239075478512,0.057145064510314,0.672239980329481
http://pervasive.semanticweb.org/ont/2004/06/schedule,0.0202239075478512,0.057145064510314,0.672239980329481
http://pervasive.semanticweb.org/ont/2004/06/space,0.0202239075478512,0.057145064510314,0.672239980329481
http://pervasive.semanticweb.org/ont/2004/06/time,0.0202239075478512,0.057145064510314,0.672239980329481
http://cobra.umbc.edu/ont/2004/05/ebiquity-actions,0.185482123510293,0.0604285236022767,1
http://cobra.umbc.edu/ont/2004/05/ebiquity-geo,0.185482123510293,0.0604285236022767,1
http://cobra.umbc.edu/ont/2004/05/ebiquity-meetings,0.185482123510293,0.0604285236022767,1
http://www.pr-owl.org/pr-owl.owl,0.0325027085590467,0.0585872112487447,0.044750430292599
https://brickschema.org/schema/1.0.3/BrickFrame,0.087757313109426,0.456980247740208,0.0562248995983936
http://www.semanticweb.org/shohreh/ontologies/2013/6/untitled-ontology-7,0.058504875406284,0.0585872112487447,0.044750430292599
http://www.cs.stir.ac.uk/schemas/call_control.owl,0.00404478150957025,0.0644459323736191,0.0689743099381653
http://www.cs.stir.ac.uk/schemas/genpol.owl,0.00404478150957025,0.0644459323736191,0.0689743099381653
http://www.cs.stir.ac.uk/schemas/home_care.owl,0.00404478150957025,0.0644459323736191,0.0689743099381653
http://www.cs.stir.ac.uk/schemas/sensor_network.owl,0.00404478150957025,0.0644459323736191,0.0689743099381653
http://www.cs.stir.ac.uk/schemas/wizpol.owl,0.00404478150957025,0.0644459323736191,0.0689743099381653
http://a.com/ontology,0.159727596347315,0.0788802760680901,0.255552823539054
http://www.opengis.net/ont/geosparql,0.117009750812568,0.161533311014396,0.0689287763298091
http://purl.org/ieee1872-owl/corax,0.0219393282773565,0.133578841647138,0.0413080895008606
http://purl.org/ieee1872-owl/pos,0.0130010834236187,0.0632741881486442,0.0676993689041882
http://purl.org/ieee1872-owl/rparts,0.0219393282773565,0.133578841647138,0.0413080895008606
http://purl.org/ieee1872-owl/cora,0.00650054171180933,0.0351523267492468,0.0715241920061197
http://semrob-ontology.mpi.aass.oru.se/OntoCity.owl,0,0.0585872112487447,0.044750430292599
http://www.sensormeasurement.appspot.com/ont/transport/traffic,0.0216684723726977,0.0719785738198863,0.0666065623036364
http://cavoc.org/aao/ns/2,0,0.0585872112487447,0.044750430292599
http://vital-iot.eu/ontology/ns,0.188515709642471,0.738198861734183,0.102122776821572
http://knoesis.wright.edu/ssw/ont/sensor-observation.owl,0.0776453593355001,0.0890525610980919,0.246446101867789
http://knoesis.wright.edu/ssw/ont/weather.owl,0.0776453593355001,0.0890525610980919,0.246446101867789
http://personal.ee.surrey.ac.uk/Personal/Wei.Wang/ontologies/IoT.est.owl,0.115926327193933,0.182457315031805,0.0748026118077754
https://w3id.org/saref,0.0260021668472373,0.0585872112487447,0.044750430292599
http://www.w3c.org/wot/td,0.0162513542795233,0.0585872112487447,0.044750430292599
http://w3c.github.io/wot/w3c-wot-td-ire.owl,0.0162513542795233,0.0585872112487447,0.044750430292599
http://vcharpenay.github.io/hto/hto.xml,0.0227518959913327,0.0351523267492468,0.0906483075157774
http://purl.oclc.org/NET/ssnx/ssn,1,1,0.475862634210311
http://www.w3.org/ns/ssn,0,0.0585872112487447,0.044750430292599
http://www.w3.org/ns/sosa,0,0.0585872112487447,0.044750430292599
http://iot.linkeddata.es/def/wot,0,0.0585872112487447,0.044750430292599
http://iot.linkeddata.es/def/core,0,0.0585872112487447,0.044750430292599
http://open-multinet.info/ontology/omn-monitoring-data,0,0.0585872112487447,0.044750430292599
http://open-multinet.info/ontology/omn-monitoring-genericconcepts,0,0.0585872112487447,0.044750430292599
http://open-multinet.info/ontology/omn-monitoring-metric,0,0.0585872112487447,0.044750430292599
http://open-multinet.info/ontology/omn-monitoring-tool,0,0.0585872112487447,0.044750430292599
http://open-multinet.info/ontology/omn-monitoring-unit,0,0.0585872112487447,0.044750430292599
http://open-multinet.info/ontology/omn-monitoring,0,0.0585872112487447,0.044750430292599
https://www.irit.fr/recherches/MELODI/ontologies/IoT-O,0.0715059588299026,0.0585872112487447,0.044750430292599
http://www.irit.fr/recherches/MELODI/ontologies/SAN,0.0325027085590467,0.11483093404754,0.0493402180149168
http://purl.org/IoT/iot,0.0113759479956663,0.0703046534984936,0.0562248995983936
http://ipvs.uni-stuttgart.de/SitOPT/seint,0.0325027085590467,0.0585872112487447,0.044750430292599
https://raw.githubusercontent.com/minelabwot/SWoT/master/swot-o.owl,0.058504875406284,0.0585872112487447,0.044750430292599
http://smartcity.linkeddata.es/lcc/ontology/EnergyConsumption,0.0368364030335862,0.0820220957482425,0.0982979537196405
http://vocab.ox.ac.uk/meter,0.00325027085590467,0.0117174422497489,0.0676993689041882
http://sisinflab.poliba.it/owl/mafalda-ap,0,0.0585872112487447,0.044750430292599
http://sisinflab.poliba.it/owl/mafalda-nr,0,0.0585872112487447,0.044750430292599
http://purl.oclc.org/NET/UNIS/sao/sao,0.0660888407367284,0.351523267492468,0.0351883725377701
http://purl.oclc.org/NET/UASO/qoi,0.0660888407367284,0.351523267492468,0.0351883725377701
http://w3id.org/semiot/ontologies/semiot,0,0.0585872112487447,0.044750430292599
http://purl.org/NET/ssnext/communication,0,0.0585872112487447,0.044750430292599
http://w3id.org/semiot/ontologies/proto,0,0.0585872112487447,0.044750430292599
http://purl.org/NET/ssnext/machinetools,0,0.0585872112487447,0.044750430292599
http://www.w3id.org/semiot/ontologies/hydra/pubsub,0,0.0585872112487447,0.044750430292599
http://w3id.org/semiot/ontologies/hydra/filter,0,0.0585872112487447,0.044750430292599
http://purl.org/NET/ssnext/heatmeters,0,0.0585872112487447,0.044750430292599
http://purl.org/NET/ssnext/electricmeters,0,0.0585872112487447,0.044750430292599
http://purl.org/NET/ssnext/climate-feature,0,0.0585872112487447,0.044750430292599
http://spitfire-project.eu/ontology/ns,0.213705308775732,0.245787300524496,0.0667431631287053
https://w3id.org/stn/core,0.00650054171180933,0.0585872112487447,0.044750430292599
https://w3id.org/stn/core/operations,0.00650054171180933,0.0585872112487447,0.044750430292599
https://w3id.org/stn/core/operations/http,0.00650054171180933,0.0585872112487447,0.044750430292599
http://purl.org/iot/vocab/m3-lite,0.034127843986999,0.22263140274523,0.0562248995983936
http://www.surrey.ac.uk/ccsr/IoT-A/EntityModel.owl,0.0333694474539546,0.161031134917978,0.185176078463513
http://www.surrey.ac.uk/ccsr/ontologies/ResourceModel.owl,0.0333694474539546,0.161031134917978,0.185176078463513
http://www.surrey.ac.uk/ccsr/ontologies/U38_Temp_Sensor_Resource.owl,0.0333694474539546,0.161031134917978,0.185176078463513
http://www.surrey.ac.uk/ccsr/ontologies/U38_Temp_Sensor_Service.owl,0.0333694474539546,0.161031134917978,0.185176078463513
http://www.surrey.ac.uk/ccsr/ontologies/ServiceModel.owl,0.0333694474539546,0.161031134917978,0.185176078463513
http://openiot.eu/ontology/ns,0.227518959913327,0.529628389688652,0
http://purl.org/net/preSense/ns,0.004875406283857,0.0445262805490459,0.0665519219736087
http://www.csiro.au/Ontologies/2009/SensorOntology.owl,0.0650054171180933,0.0679611650485438,0.138586090393319
http://mmisw.org/ont/mmi/device,0.00650054171180933,0.0585872112487447,0.052400076496462
http://mmisw.org/ont/univmemphis/sensor,0.115926327193933,0.066699286652417,0.224664224664225
http://www.ontologydesignpatterns.org/ont/prisma/ontology.owl,0.019501625135428,0.0820220957482425,0.0676993689041882
http://www.semanticweb.org/nicolas/ontologies/2014/9/Smart_City,0.0650054171180933,0.0351523267492468,0.159495123350545
http://purl.oclc.org/NET/UNIS/fiware/iot-lite,0.110509209100759,0.0585872112487447,0.044750430292599
http://portal.bt-hypercat.com/ontologies/hypercat,0.00650054171180933,0.0585872112487447,0.044750430292599
http://portal.bt-hypercat.com/ontologies/bt-hypercat,0.00650054171180933,0.0585872112487447,0.044750430292599
http://purl.org/iot/ontology/fiesta-iot,0.034127843986999,0.22263140274523,0.0562248995983936
https://w3id.org/seas/,0,0.0585872112487447,0.044750430292599
http://localhost/SensorSchema/ontology,0.09750812567714,0.292936056243723,0.0676993689041882
http://www.semanticweb.org/ontologies/2011/7/SA.owl,0.132177681473456,0.171744224974891,0.122339698931782
http://paul.staroch.name/thesis/SmartHomeWeather.owl,0.0130010834236187,0.0706394375627721,0.0491216566948065
https://www.w3.org/2005/Incubator/ssn/ssnx/meteo/aws,0.00278594644791829,0.0610980917308337,0.0459798377182198
http://aemet.linkeddata.es/ontology/aemet/aemet.owl,0.00947995666305525,0.0780046869769,0.0726169986066716
http://aemet.linkeddata.es/describevar.owl,0.00947995666305525,0.0780046869769,0.0726169986066716
http://aemet.linkeddata.es/ontology/geografica.owl,0.00947995666305525,0.0780046869769,0.0726169986066716
http://aemet.linkeddata.es/localizacion.owl,0.00947995666305525,0.0780046869769,0.0726169986066716
http://sweet.jpl.nasa.gov/2.3/human.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/humanAgriculture.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/humanCommerce.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/humanDecision.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/humanEnvirAssessment.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/humanEnvirConservation.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/humanEnvirControl.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/humanEnvirStandards.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/humanJurisdiction.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/humanKnowledgeDomain.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/humanResearch.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/humanTechReadiness.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/humanTransportation.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matr.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matrAerosol.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matrAnimal.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matrBiomass.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matrCompound.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matrElement.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matrElementalMolecule.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matrEnergy.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matrEquipment.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matrFacility.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matrIndustrial.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matrInstrument.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matrIon.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matrIsotope.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matrMicrobiota.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matrMineral.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matrNaturalResource.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matrOrganicCompound.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matrParticle.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matrPlant.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matrRock.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matrRockIgneous.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matrSediment.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/matrWater.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phen.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenAtmo.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenAtmoCloud.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenAtmoFog.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenAtmoFront.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenAtmoLightning.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenAtmoPrecipitation.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenAtmoPressure.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenAtmoSky.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenAtmoTransport.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenAtmoWind.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenAtmoWindMesoscale.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenBiol.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenCryo.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenCycle.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenCycleMaterial.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenEcology.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenElecMag.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenEnergy.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenEnvirImpact.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenFluidDynamics.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenFluidInstability.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenFluidTransport.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenGeol.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenGeolFault.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenGeolGeomorphology.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenGeolSeismicity.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenGeolTectonic.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenGeolVolcano.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenHelio.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenHydro.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenMixing.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenOcean.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenOceanCoastal.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenOceanDynamics.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenPlanetClimate.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenReaction.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenSolid.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenStar.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenSystem.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenSystemComplexity.owl,0.000661247706016318,0.108753315649868,0.127694451274486
http://sweet.jpl.nasa.gov/2.3/phenWave.owl,0.000661247706016318,0.108753315649868,0.127694451274486
